accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.55,-0.49,0.75,-1.89,-1.15,0.95
0.55,-0.49,0.76,-1.82,-1.50,0.08
0.55,-0.49,0.76,-1.83,-0.89,-0.05
0.55,-0.49,0.75,-0.35,-0.56,0.09
0.57,-0.50,0.73,-1.48,-0.38,0.72
0.55,-0.50,0.75,-1.88,-1.59,1.53
0.54,-0.50,0.74,-2.32,-3.31,0.55
0.54,-0.49,0.75,-2.67,-3.13,0.35
0.55,-0.49,0.76,-0.93,-1.53,-0.12
0.56,-0.49,0.75,0.08,0.27,-0.15
0.54,-0.50,0.74,-0.52,1.01,0.44
0.55,-0.50,0.73,-1.71,-0.02,1.28
0.55,-0.50,0.73,-2.44,-0.64,0.90
0.54,-0.50,0.74,-2.50,-0.78,0.55
0.54,-0.49,0.74,-2.50,-0.64,0.61
0.54,-0.49,0.74,-2.96,-0.20,0.90
0.55,-0.49,0.74,-3.19,-0.14,0.75
0.55,-0.49,0.75,-2.96,0.23,0.29
0.54,-0.49,0.75,-2.49,-0.09,0.26
0.55,-0.49,0.75,-2.41,-0.08,0.06
0.55,-0.49,0.74,-2.44,-0.05,0.44
0.55,-0.50,0.74,-1.97,-0.20,0.29
0.55,-0.50,0.75,-1.62,-0.61,0.14
0.54,-0.49,0.76,-1.63,-0.58,0.41
0.55,-0.50,0.74,-1.83,-0.70,0.52
0.54,-0.50,0.75,-1.88,-0.37,0.41
0.55,-0.50,0.75,-1.86,-0.03,0.32
0.55,-0.50,0.74,-1.86,0.00,0.12
0.55,-0.51,0.74,-2.21,-0.15,0.14
0.54,-0.50,0.74,-2.38,-0.35,0.24
0.55,-0.50,0.75,-2.44,-0.52,0.43
0.55,-0.50,0.74,-2.38,-0.15,0.47
0.54,-0.49,0.74,-2.29,0.43,-0.08
0.55,-0.49,0.74,-2.14,0.76,-0.58
0.54,-0.50,0.74,-2.11,0.49,0.03
0.55,-0.49,0.75,-2.09,0.17,0.46
0.55,-0.49,0.74,-1.88,-0.15,-0.14
0.55,-0.50,0.75,-1.80,-0.08,-0.17
0.54,-0.49,0.75,-1.65,-0.58,-0.34
0.54,-0.50,0.74,-1.50,-0.41,-0.35
0.55,-0.49,0.75,-1.36,0.20,-0.15
0.55,-0.49,0.74,-1.60,-0.20,-0.37
0.54,-0.50,0.74,-1.74,-1.27,0.05
0.54,-0.49,0.74,-1.71,-2.29,0.02
0.55,-0.49,0.75,-1.65,-0.98,-0.15
0.55,-0.49,0.74,-1.60,-0.41,-0.50
0.56,-0.48,0.74,-1.36,-0.96,-0.11
0.56,-0.48,0.73,-0.61,-2.24,0.61
0.56,-0.49,0.74,-0.32,-2.37,1.68
0.53,-0.50,0.75,-0.27,-1.56,1.47
0.53,-0.49,0.73,-1.19,-1.57,0.43
0.53,-0.50,0.75,-1.30,-1.47,0.46
0.54,-0.49,0.75,-1.27,0.15,0.72
0.55,-0.49,0.74,-1.11,0.90,0.23
0.55,-0.50,0.73,-1.69,-0.69,1.18
0.55,-0.50,0.74,-2.60,-1.04,1.44
0.55,-0.49,0.75,-2.92,-1.37,0.90
0.55,-0.50,0.74,-2.66,-1.51,0.70
0.55,-0.49,0.76,-2.55,-0.24,0.72
0.55,-0.49,0.75,-2.73,0.41,0.67
0.54,-0.48,0.74,-2.63,-0.78,0.76
0.54,-0.49,0.75,-2.40,-1.37,0.99
0.55,-0.49,0.74,-2.03,-1.25,0.84
0.55,-0.49,0.75,-1.44,-0.70,0.60
0.55,-0.49,0.74,-1.47,0.24,0.55
0.54,-0.50,0.73,-1.74,0.32,0.38
0.54,-0.50,0.74,-1.54,-0.14,-0.12
0.54,-0.49,0.74,-1.89,-0.58,-0.29
0.56,-0.49,0.74,-1.11,-0.20,0.09
0.58,-0.49,0.74,-1.15,0.09,0.72
0.56,-0.50,0.73,-1.80,0.12,1.42
0.54,-0.49,0.74,-2.18,-1.31,1.04
0.54,-0.49,0.75,-2.81,-2.34,1.01
0.55,-0.48,0.75,-1.54,-1.86,0.76
0.55,-0.49,0.75,-0.73,0.92,0.75
0.55,-0.49,0.74,-1.16,1.92,1.10
0.55,-0.49,0.73,-2.37,0.90,1.71
0.55,-0.51,0.74,-2.76,0.18,1.37
0.54,-0.49,0.73,-2.24,-0.32,0.89
0.54,-0.49,0.75,-2.09,0.00,0.64
0.54,-0.50,0.74,-2.58,0.81,0.81
0.55,-0.50,0.73,-2.93,1.10,1.34
0.55,-0.49,0.73,-2.82,0.64,1.02
0.55,-0.49,0.75,-2.78,0.73,1.10
0.54,-0.49,0.73,-2.96,0.90,1.08
0.55,-0.49,0.74,-2.73,1.48,0.66
0.55,-0.49,0.74,-2.50,1.36,0.66
0.54,-0.49,0.75,-2.15,1.69,0.92
0.55,-0.50,0.74,-2.26,1.57,1.21
0.55,-0.49,0.75,-2.31,1.66,1.82
0.55,-0.50,0.74,-1.98,1.83,1.71
0.55,-0.50,0.75,-2.11,2.23,1.82
0.54,-0.50,0.74,-2.02,2.15,1.88
0.54,-0.50,0.74,-1.56,1.63,1.77
0.55,-0.50,0.74,-1.59,0.96,1.05
0.55,-0.50,0.75,-1.92,1.13,1.24
0.54,-0.49,0.75,-2.18,0.89,0.95
0.54,-0.50,0.73,-1.98,0.14,0.67
0.54,-0.50,0.74,-1.85,0.11,0.75
0.54,-0.49,0.75,-1.71,0.40,0.64
0.55,-0.50,0.75,-1.77,1.02,0.49
0.53,-0.50,0.74,-1.54,0.66,0.55
0.54,-0.50,0.74,-1.36,0.64,0.46
0.54,-0.50,0.75,-1.56,1.07,-0.20
0.54,-0.50,0.74,-2.03,0.49,-0.03
0.55,-0.50,0.74,-1.91,0.29,0.14
0.54,-0.50,0.75,-2.00,-0.06,0.08
0.54,-0.50,0.75,-2.15,-0.27,0.32
0.55,-0.49,0.75,-2.20,-0.11,0.17
0.54,-0.49,0.74,-1.76,0.76,-0.12
