accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.34,-0.56,0.82,-0.46,1.76,0.03
0.33,-0.56,0.82,-1.30,1.68,0.75
0.34,-0.56,0.81,-0.93,1.48,0.72
0.34,-0.56,0.82,-0.24,1.97,0.43
0.33,-0.56,0.81,-0.90,1.33,0.21
0.34,-0.56,0.82,-2.52,0.29,0.46
0.33,-0.56,0.82,-3.19,0.98,0.87
0.34,-0.56,0.82,-2.70,1.86,0.58
0.34,-0.56,0.82,-2.06,2.06,0.52
0.34,-0.56,0.83,-1.77,2.03,0.69
0.34,-0.57,0.81,-2.06,1.65,1.04
0.34,-0.56,0.81,-1.63,1.63,1.18
0.34,-0.57,0.82,-1.04,1.73,1.34
0.34,-0.56,0.81,-1.34,1.07,1.01
0.34,-0.56,0.82,-2.14,0.67,0.85
0.34,-0.57,0.83,-2.60,0.21,1.04
0.34,-0.57,0.82,-2.09,0.23,1.13
0.34,-0.57,0.82,-1.47,0.32,1.19
0.34,-0.57,0.81,-1.40,0.84,0.76
0.33,-0.57,0.82,-1.54,1.39,0.73
0.33,-0.57,0.82,-1.45,1.42,0.67
0.34,-0.56,0.80,-1.33,1.07,0.20
0.33,-0.57,0.81,-1.71,0.56,0.20
0.34,-0.57,0.82,-1.94,0.63,-0.21
0.34,-0.57,0.81,-2.02,0.47,-0.26
0.34,-0.57,0.82,-1.97,0.61,-0.23
0.34,-0.56,0.81,-1.77,0.46,-0.21
0.34,-0.57,0.83,-2.05,0.06,-0.14
0.34,-0.56,0.82,-1.86,0.47,0.35
0.33,-0.57,0.82,-1.25,0.56,0.34
0.34,-0.57,0.82,-0.73,0.89,0.52
0.33,-0.57,0.81,-0.84,0.98,0.66
0.34,-0.56,0.82,-1.24,0.81,0.61
0.34,-0.56,0.83,-1.97,0.32,0.60
0.34,-0.56,0.81,-2.00,-0.32,0.63
0.34,-0.56,0.83,-2.32,-0.20,0.73
0.34,-0.56,0.83,-2.31,0.06,0.56
0.34,-0.56,0.82,-2.17,0.41,0.37
0.33,-0.57,0.82,-2.03,0.52,0.15
0.35,-0.56,0.83,-1.57,0.41,0.37
0.34,-0.57,0.81,-2.05,-0.11,0.73
0.35,-0.56,0.83,-2.73,-0.23,0.81
0.34,-0.56,0.82,-3.15,-0.38,0.41
0.33,-0.56,0.82,-2.72,0.09,0.53
0.35,-0.57,0.81,-1.31,0.29,0.79
0.36,-0.57,0.81,-0.03,-0.44,0.78
0.36,-0.56,0.81,-0.14,-2.15,1.57
0.34,-0.55,0.82,-1.68,-2.79,1.94
0.32,-0.55,0.82,-2.49,-2.26,1.16
0.33,-0.57,0.82,0.18,-1.05,0.44
0.33,-0.58,0.83,1.39,1.04,1.33
0.33,-0.58,0.81,0.09,0.81,1.66
0.34,-0.57,0.80,-1.85,-0.44,1.02
0.33,-0.57,0.80,-2.82,-1.16,0.75
0.33,-0.57,0.82,-3.59,-0.90,0.93
0.33,-0.56,0.83,-3.74,-1.13,0.46
0.32,-0.57,0.81,-3.22,-1.51,0.41
0.33,-0.56,0.83,-2.95,-0.17,0.24
0.34,-0.57,0.82,-2.53,0.63,0.31
0.34,-0.56,0.82,-1.94,0.24,0.27
0.34,-0.56,0.81,-2.26,-0.84,0.02
0.35,-0.57,0.82,-2.35,-1.21,-0.46
0.35,-0.57,0.82,-1.33,-1.98,-0.21
0.34,-0.57,0.82,-1.10,-2.18,0.43
0.34,-0.57,0.81,-1.05,-2.64,0.58
0.35,-0.56,0.83,-1.66,-2.61,0.06
0.35,-0.57,0.83,-0.79,-1.98,-0.43
0.34,-0.57,0.83,-0.52,-1.25,-0.66
0.34,-0.57,0.82,-1.33,-1.62,-0.23
0.34,-0.56,0.83,-1.73,-2.14,-0.26
0.34,-0.57,0.82,-1.73,-2.37,0.15
0.35,-0.57,0.82,-1.37,-4.34,-0.09
0.34,-0.56,0.83,-3.83,-1.57,0.02
0.34,-0.55,0.82,-2.92,-1.07,-0.84
0.35,-0.56,0.82,-0.60,0.43,-0.73
0.34,-0.57,0.81,-0.17,-0.14,-0.17
0.34,-0.56,0.80,-0.92,0.00,0.18
0.33,-0.56,0.80,-1.25,-0.06,0.37
0.34,-0.57,0.82,-0.92,0.55,0.53
0.33,-0.57,0.82,-1.62,0.47,0.58
0.33,-0.57,0.80,-2.49,-0.17,0.75
0.34,-0.57,0.80,-3.10,-0.67,1.04
0.34,-0.57,0.82,-3.44,-0.60,1.22
0.34,-0.56,0.82,-3.22,-0.02,0.99
0.35,-0.56,0.82,-2.81,-0.05,0.85
0.36,-0.57,0.81,-2.18,-0.29,0.89
0.35,-0.57,0.82,-1.85,-0.87,1.18
0.34,-0.56,0.83,-2.29,-0.89,1.25
0.34,-0.56,0.82,-2.26,-0.78,1.21
0.34,-0.56,0.82,-1.85,-1.44,1.24
0.35,-0.56,0.82,-1.98,-1.80,1.53
