accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.64,-0.71,0.32,-0.67,0.12,-0.29
0.64,-0.71,0.33,0.17,0.24,-0.46
0.66,-0.71,0.31,-1.22,-1.34,-0.38
0.66,-0.72,0.31,-3.04,-0.61,0.02
0.64,-0.72,0.31,-4.43,-0.29,0.38
0.63,-0.71,0.33,-2.50,-0.89,-0.02
0.64,-0.71,0.33,-0.58,-0.17,-0.50
0.65,-0.71,0.33,-0.37,-0.02,0.06
0.64,-0.71,0.32,-2.38,0.43,1.04
0.65,-0.71,0.32,-3.40,0.06,1.40
0.64,-0.70,0.32,-2.85,-1.01,1.08
0.63,-0.70,0.33,-1.89,-0.96,0.82
0.63,-0.71,0.31,-1.57,-0.43,1.31
0.63,-0.71,0.33,-1.04,0.03,1.66
0.64,-0.71,0.33,-1.27,-0.06,1.98
0.65,-0.71,0.32,-1.66,0.05,2.14
0.65,-0.71,0.31,-1.60,0.14,1.53
0.65,-0.71,0.31,-1.45,-0.38,1.30
0.65,-0.71,0.32,-2.08,-0.61,1.21
0.65,-0.71,0.33,-2.23,-0.26,1.04
0.65,-0.70,0.32,-1.98,-0.15,1.02
0.65,-0.71,0.34,-1.80,-0.05,0.61
0.65,-0.71,0.33,-1.71,0.56,0.49
0.64,-0.71,0.32,-1.69,-0.08,0.47
0.65,-0.71,0.32,-2.09,-0.38,0.63
0.64,-0.71,0.33,-2.26,-0.14,0.55
0.64,-0.71,0.33,-1.98,0.12,0.46
0.64,-0.71,0.33,-1.60,0.08,0.12
0.64,-0.71,0.32,-1.56,-0.17,0.49
0.64,-0.71,0.32,-1.51,-0.14,0.49
0.64,-0.71,0.31,-1.73,-0.23,0.20
0.64,-0.71,0.31,-1.97,-0.49,0.14
0.65,-0.71,0.30,-1.89,-0.89,0.26
0.65,-0.71,0.32,-1.91,-0.85,0.56
0.64,-0.71,0.32,-2.06,-0.63,0.44
0.65,-0.71,0.32,-1.94,-0.64,0.02
0.64,-0.71,0.33,-1.31,-0.82,0.03
0.64,-0.71,0.33,-1.25,-0.66,0.34
0.65,-0.71,0.33,-1.60,-0.53,0.23
0.65,-0.71,0.31,-2.06,-0.73,-0.06
0.65,-0.71,0.31,-2.03,-0.81,-0.06
0.65,-0.71,0.32,-1.68,-0.18,-0.34
0.64,-0.71,0.32,-1.39,-0.44,0.02
0.64,-0.71,0.32,-2.23,-1.21,0.17
0.64,-0.71,0.33,-2.60,-0.49,0.17
0.65,-0.71,0.32,-1.83,-0.60,0.49
0.65,-0.71,0.30,-1.16,-0.76,0.79
0.66,-0.71,0.30,-2.58,-0.27,0.87
0.66,-0.70,0.30,-2.73,0.02,0.87
0.64,-0.70,0.33,-2.41,1.01,0.69
0.62,-0.70,0.34,-0.69,0.96,0.05
0.64,-0.70,0.34,0.44,-0.15,-0.50
0.64,-0.72,0.33,0.14,0.47,0.12
0.64,-0.72,0.31,-1.28,1.44,1.31
0.63,-0.72,0.31,-2.23,-0.02,1.91
0.63,-0.71,0.32,-1.91,-0.56,1.86
0.63,-0.71,0.33,-1.66,-0.31,1.69
0.64,-0.71,0.34,-2.21,0.05,2.12
0.64,-0.71,0.33,-2.20,0.26,2.27
0.64,-0.71,0.33,-1.97,0.21,1.91
0.65,-0.71,0.33,-1.50,0.72,1.77
0.66,-0.71,0.33,-1.47,1.30,1.57
0.65,-0.71,0.31,-1.74,0.85,0.85
0.66,-0.71,0.32,-1.85,-0.14,0.52
0.66,-0.71,0.32,-1.82,0.05,0.32
0.65,-0.71,0.33,-1.73,0.69,0.26
0.64,-0.71,0.33,-0.47,0.52,0.11
0.64,-0.71,0.33,-0.35,0.38,-0.61
0.64,-0.72,0.34,0.09,0.72,-0.61
0.65,-0.71,0.32,0.21,-1.05,-0.92
0.65,-0.71,0.30,-2.26,-0.27,0.38
0.64,-0.71,0.30,-3.95,0.14,0.55
0.63,-0.71,0.32,-3.45,0.05,0.27
0.64,-0.71,0.34,-1.05,0.56,-0.70
0.64,-0.71,0.32,0.09,0.76,-0.49
0.64,-0.71,0.31,-1.36,1.36,0.27
0.64,-0.71,0.32,-2.76,0.55,0.53
0.64,-0.71,0.31,-3.13,-0.05,0.53
0.64,-0.71,0.32,-2.21,-0.73,0.31
0.64,-0.71,0.32,-1.39,-0.08,0.38
0.64,-0.71,0.33,-1.44,0.12,0.67
0.64,-0.70,0.32,-0.81,0.09,0.67
0.64,-0.70,0.32,-1.16,0.23,0.49
0.65,-0.71,0.33,-1.50,0.38,0.49
0.65,-0.71,0.34,-1.47,-0.17,0.31
0.64,-0.71,0.32,-1.56,-0.46,0.15
0.65,-0.71,0.33,-1.92,-0.18,0.00
0.64,-0.71,0.33,-1.59,-0.06,0.11
0.65,-0.71,0.33,-1.40,0.15,0.06
0.64,-0.71,0.34,-1.68,0.09,0.08
0.64,-0.72,0.34,-1.82,-0.05,-0.17
0.65,-0.71,0.32,-1.88,-0.18,-0.18
0.64,-0.71,0.32,-1.86,-0.05,-0.08
0.64,-0.71,0.31,-1.80,0.06,0.32
0.63,-0.71,0.32,-1.86,-0.08,0.17
0.64,-0.71,0.33,-1.68,-0.17,0.18
0.64,-0.71,0.32,-1.83,-0.50,0.41
0.65,-0.70,0.33,-1.74,-0.14,0.34
0.64,-0.70,0.32,-1.63,0.20,0.58
0.64,-0.71,0.32,-1.83,-0.37,0.64
0.65,-0.70,0.33,-1.83,-0.38,0.82
0.64,-0.70,0.33,-2.03,-0.12,0.55
0.65,-0.71,0.33,-1.40,-0.17,0.47
0.64,-0.71,0.33,-1.19,-0.05,0.73
0.64,-0.71,0.33,-1.15,0.20,0.75
0.64,-0.72,0.32,-1.56,-0.09,0.76
0.64,-0.70,0.32,-2.21,-0.20,0.84
0.65,-0.71,0.32,-2.24,-0.15,0.55
0.64,-0.71,0.33,-1.44,-0.50,0.43
0.64,-0.70,0.33,-1.76,-0.89,0.52
0.64,-0.71,0.34,-2.67,-0.67,0.34
0.65,-0.72,0.34,-2.31,-0.44,0.73
0.65,-0.71,0.32,-1.62,-0.02,1.11
0.65,-0.70,0.30,-1.77,-0.35,0.66
0.65,-0.71,0.30,-2.46,-0.40,1.24
0.64,-0.71,0.32,-2.87,-0.31,1.27
0.63,-0.70,0.34,-2.27,0.64,0.99
0.64,-0.71,0.34,-0.08,0.63,0.11
0.64,-0.71,0.32,0.89,-0.09,0.08
0.63,-0.72,0.31,-1.05,-0.09,0.81
0.63,-0.72,0.31,-2.53,0.14,1.66
0.63,-0.71,0.32,-2.47,-0.93,1.77
0.63,-0.71,0.33,-2.03,-1.18,1.25
0.64,-0.71,0.34,-2.43,-1.28,1.05
0.64,-0.72,0.33,-2.02,-0.56,1.18
0.64,-0.71,0.32,-2.05,-0.72,1.47
0.64,-0.70,0.32,-1.79,0.12,1.05
0.64,-0.71,0.32,-1.88,0.44,0.85
0.65,-0.70,0.32,-1.91,-0.41,0.63
0.65,-0.71,0.32,-2.06,-1.07,0.23
0.65,-0.71,0.32,-1.89,-1.27,0.29
0.64,-0.71,0.33,-1.39,-0.63,0.15
0.65,-0.71,0.32,-0.87,-0.32,-0.23
0.64,-0.70,0.31,-0.52,-0.55,-0.50
0.64,-0.72,0.33,-1.27,-0.56,-0.46
0.64,-0.72,0.34,-0.87,-0.55,-0.49
0.64,-0.71,0.32,-0.99,-1.60,-0.55
0.65,-0.72,0.29,-2.98,-0.89,0.00
0.63,-0.71,0.31,-4.14,-0.23,0.60
0.63,-0.71,0.34,-2.43,-0.34,0.52
0.64,-0.70,0.33,-0.82,-0.11,0.15
0.64,-0.71,0.33,-0.37,-0.47,0.31
0.65,-0.71,0.32,-2.23,0.41,1.11
0.65,-0.71,0.32,-3.11,0.15,1.27
0.65,-0.70,0.32,-2.40,-1.15,1.56
0.63,-0.71,0.32,-1.83,-1.21,1.68
0.63,-0.72,0.33,-1.44,-0.66,1.89
0.64,-0.71,0.33,-1.07,-0.44,2.20
