accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.61,-0.62,0.55,-1.83,0.34,0.99
0.60,-0.63,0.55,-2.08,0.02,0.84
0.60,-0.63,0.54,-1.71,0.21,0.73
0.60,-0.63,0.55,-1.53,-0.44,0.56
0.60,-0.62,0.55,-2.21,-0.21,0.12
0.59,-0.63,0.56,-2.06,0.49,0.08
0.60,-0.63,0.55,-1.98,0.63,0.90
0.62,-0.63,0.54,-1.85,1.07,0.85
0.62,-0.63,0.53,-1.53,0.49,0.60
0.61,-0.62,0.54,-1.42,-0.31,0.99
0.59,-0.62,0.55,-2.18,-0.61,1.04
0.59,-0.61,0.56,-1.57,-0.95,0.29
0.59,-0.63,0.57,-0.41,-0.69,0.17
0.59,-0.63,0.55,-1.31,1.27,1.30
0.59,-0.64,0.54,-1.77,1.36,1.88
0.59,-0.64,0.54,-1.39,0.00,2.27
0.59,-0.64,0.56,-1.65,-0.63,2.67
0.59,-0.63,0.56,-2.09,0.46,2.66
0.59,-0.63,0.56,-2.18,1.62,2.56
0.59,-0.62,0.56,-1.48,1.79,2.53
0.60,-0.63,0.55,-1.22,1.60,2.73
0.60,-0.63,0.55,-2.03,1.62,2.78
0.61,-0.63,0.56,-2.53,1.68,2.55
0.60,-0.63,0.54,-2.41,1.19,2.60
0.60,-0.63,0.56,-1.48,0.56,3.47
0.60,-0.63,0.56,-0.66,1.98,3.94
0.60,-0.62,0.56,0.82,3.07,4.06
0.60,-0.62,0.56,1.54,3.65,4.63
0.60,-0.62,0.56,1.15,3.51,3.60
0.59,-0.62,0.56,1.13,2.92,3.18
0.60,-0.63,0.55,1.10,1.16,3.04
0.60,-0.64,0.54,-0.64,1.59,2.73
0.59,-0.64,0.56,-0.46,3.60,3.71
0.58,-0.63,0.56,1.22,4.98,3.66
0.59,-0.62,0.55,2.37,4.85,2.73
0.59,-0.63,0.56,1.71,3.82,2.76
0.59,-0.63,0.57,-0.32,4.70,3.56
0.59,-0.63,0.57,-0.50,5.01,4.12
0.59,-0.63,0.56,0.64,4.69,4.09
0.58,-0.64,0.55,0.78,4.31,4.05
0.58,-0.63,0.56,0.23,4.09,4.15
0.58,-0.63,0.56,-0.41,3.31,4.61
0.58,-0.63,0.57,-0.35,3.13,4.14
0.58,-0.61,0.58,-0.23,2.76,3.56
0.58,-0.62,0.57,-0.35,2.29,3.31
0.59,-0.63,0.57,-1.08,1.95,3.11
0.59,-0.63,0.57,-2.02,1.80,2.20
0.60,-0.63,0.57,-2.11,1.69,0.82
0.59,-0.63,0.56,-2.20,1.01,0.05
0.58,-0.64,0.56,-2.53,0.43,-0.18
0.58,-0.63,0.57,-2.99,-0.12,-0.61
0.59,-0.63,0.57,-3.08,-0.05,-0.70
0.58,-0.64,0.56,-2.99,-0.06,-0.73
0.58,-0.64,0.57,-2.29,0.03,-0.63
0.58,-0.63,0.56,-2.49,0.26,-0.15
0.58,-0.63,0.57,-2.26,-0.61,-0.11
0.57,-0.64,0.56,-2.24,-0.73,0.03
0.58,-0.63,0.56,-2.61,-1.40,-0.11
0.58,-0.64,0.58,-2.46,-1.47,0.00
0.58,-0.64,0.57,-2.52,-1.27,0.50
0.58,-0.63,0.56,-2.41,-0.96,0.38
0.59,-0.63,0.56,-2.20,-1.18,-0.31
0.59,-0.62,0.56,-2.03,-1.59,-0.81
0.59,-0.63,0.56,-2.03,-2.15,-1.28
0.59,-0.63,0.56,-2.20,-1.76,-1.18
0.58,-0.63,0.57,-2.64,-1.47,-0.78
0.57,-0.64,0.57,-2.76,-1.42,-0.66
0.58,-0.64,0.56,-2.84,-0.84,-0.47
0.58,-0.64,0.56,-2.41,0.05,-0.27
0.58,-0.64,0.56,-2.09,0.43,0.17
0.58,-0.63,0.55,-2.17,-1.07,0.70
0.58,-0.63,0.56,-2.85,-1.69,0.47
0.57,-0.64,0.57,-3.02,-0.61,0.69
0.59,-0.64,0.58,-2.05,0.14,1.01
0.60,-0.64,0.55,-1.71,-0.11,1.21
0.60,-0.62,0.55,-1.86,-0.87,1.88
0.59,-0.63,0.57,-1.97,-1.83,1.89
0.58,-0.61,0.56,-2.56,-1.56,0.96
0.57,-0.62,0.57,-1.10,-2.49,0.27
0.58,-0.64,0.58,-0.69,-1.37,0.67
0.58,-0.64,0.56,-1.80,0.09,1.53
0.58,-0.65,0.55,-2.31,0.17,2.52
0.57,-0.65,0.55,-1.85,-0.96,2.95
0.56,-0.65,0.55,-2.20,-2.02,2.24
0.57,-0.64,0.57,-3.57,-2.14,2.15
0.58,-0.63,0.57,-4.17,-1.62,1.31
0.59,-0.63,0.57,-3.68,-0.50,1.31
0.60,-0.63,0.57,-2.79,0.75,0.78
0.60,-0.63,0.56,-2.55,0.56,-0.12
0.60,-0.63,0.56,-3.10,0.76,-0.06
0.58,-0.63,0.57,-3.60,0.52,0.31
0.58,-0.64,0.57,-3.15,0.78,1.39
0.59,-0.63,0.56,-1.80,-0.89,0.99
0.59,-0.63,0.55,-0.60,-0.87,0.73
0.58,-0.63,0.57,-0.12,-0.81,1.05
0.56,-0.64,0.57,-0.95,-1.01,1.44
0.58,-0.64,0.57,-1.66,-0.35,1.22
0.59,-0.64,0.55,-1.79,-1.48,1.18
0.61,-0.64,0.55,-2.05,-0.67,1.16
0.58,-0.64,0.56,-1.83,-0.26,1.33
0.57,-0.63,0.56,-0.98,-0.85,0.67
0.59,-0.63,0.57,-1.30,-1.22,-0.26
0.59,-0.64,0.57,-2.41,-1.42,-0.11
0.58,-0.64,0.56,-3.36,-0.50,0.50
0.57,-0.63,0.56,-2.34,-1.08,0.90
0.59,-0.63,0.56,-1.80,-0.37,0.98
0.58,-0.64,0.55,-2.03,-0.85,1.08
0.58,-0.63,0.55,-2.18,-1.30,0.76
0.57,-0.63,0.57,-2.06,-2.18,0.96
0.58,-0.63,0.56,-1.77,-2.02,1.01
0.58,-0.63,0.56,-1.22,-1.82,0.72
0.59,-0.63,0.56,-1.22,-1.45,1.10
0.58,-0.63,0.56,-1.42,-1.86,0.87
0.59,-0.63,0.56,-1.77,-2.63,0.47
0.59,-0.64,0.56,-1.92,-2.73,0.64
0.60,-0.64,0.57,-1.86,-2.70,0.49
0.58,-0.63,0.56,-2.03,-3.57,0.99
0.59,-0.64,0.55,-2.02,-4.08,0.72
0.59,-0.64,0.55,-2.11,-4.23,0.21
0.59,-0.64,0.57,-1.89,-3.59,0.31
0.59,-0.63,0.56,-2.05,-2.95,0.41
0.59,-0.63,0.56,-2.31,-3.73,0.43
0.58,-0.64,0.56,-2.67,-3.39,0.55
0.59,-0.64,0.57,-2.31,-2.52,0.64
0.59,-0.63,0.56,-2.14,-2.34,0.34
0.58,-0.63,0.56,-1.62,-1.91,0.34
0.59,-0.64,0.56,-1.94,-1.98,0.46
0.59,-0.64,0.55,-2.05,-2.92,0.72
0.59,-0.63,0.55,-2.24,-2.85,0.85
0.59,-0.63,0.55,-2.09,-2.02,0.72
0.59,-0.64,0.56,-1.76,-2.37,0.29
0.59,-0.63,0.55,-1.56,-1.79,0.17
0.59,-0.64,0.56,-2.18,-1.80,0.17
0.58,-0.64,0.55,-2.14,-1.62,0.21
0.59,-0.63,0.55,-2.03,-1.48,0.21
0.59,-0.64,0.56,-2.05,-0.98,-0.03
0.59,-0.64,0.56,-2.50,0.35,-0.40
0.59,-0.63,0.55,-2.06,0.37,-0.52
0.59,-0.64,0.54,-1.76,-0.11,-0.44
0.60,-0.63,0.55,-2.21,-0.75,-0.35
0.60,-0.63,0.57,-3.05,-0.47,-0.46
0.59,-0.64,0.57,-2.37,1.21,-0.06
0.59,-0.64,0.55,-1.27,1.39,0.14
0.61,-0.64,0.54,-1.16,0.31,-0.18
0.60,-0.63,0.54,-1.42,-0.69,-0.17
0.59,-0.62,0.56,-1.79,-0.70,0.64
0.57,-0.62,0.55,-1.60,-0.11,0.08
0.59,-0.63,0.57,-0.43,-0.60,-0.66
0.58,-0.64,0.56,-0.55,0.43,-0.40
0.58,-0.65,0.55,-2.23,1.40,0.60
0.59,-0.65,0.53,-2.29,0.76,0.73
0.58,-0.65,0.55,-1.31,0.17,1.10
0.58,-0.65,0.55,-1.76,0.43,0.78
0.58,-0.64,0.55,-2.47,0.72,0.70
0.58,-0.63,0.56,-2.72,0.61,0.95
0.59,-0.64,0.56,-2.44,0.82,1.28
0.60,-0.63,0.56,-1.86,1.56,1.10
0.59,-0.63,0.55,-1.80,1.02,0.76
0.59,-0.63,0.56,-2.14,0.40,0.52
0.60,-0.63,0.56,-2.66,-0.03,0.67
0.60,-0.64,0.56,-2.31,-0.20,0.79
0.59,-0.63,0.55,-0.98,-0.58,0.85
0.59,-0.63,0.56,-0.41,-0.60,0.52
0.59,-0.63,0.55,-0.35,-0.18,0.61
0.58,-0.63,0.55,-0.63,0.34,0.84
0.59,-0.64,0.56,-0.44,0.08,0.72
0.60,-0.64,0.55,-1.40,-0.32,0.44
0.60,-0.64,0.55,-2.08,0.81,0.53
0.58,-0.64,0.55,-1.30,0.70,0.73
0.58,-0.63,0.55,-0.60,0.98,-0.06
0.59,-0.63,0.56,-0.73,0.76,-0.55
0.58,-0.63,0.57,-2.00,1.27,0.20
0.58,-0.63,0.55,-3.02,2.35,1.40
0.58,-0.63,0.55,-1.68,2.21,2.72
0.58,-0.64,0.55,-1.01,2.03,3.37
0.57,-0.64,0.56,-1.01,2.53,3.60
0.58,-0.64,0.55,-0.98,1.97,3.28
0.58,-0.64,0.54,-1.05,0.34,4.55
0.58,-0.63,0.56,-1.60,-0.15,4.49
0.59,-0.63,0.58,-1.25,0.49,4.20
0.59,-0.63,0.56,-1.07,1.54,3.24
0.60,-0.63,0.55,-1.28,1.94,2.31
0.59,-0.64,0.55,-1.57,1.04,2.11
0.59,-0.64,0.57,-1.83,0.35,1.83
0.58,-0.65,0.56,-1.68,0.24,1.89
0.58,-0.63,0.55,-1.40,-0.14,1.53
0.58,-0.64,0.55,-0.96,-1.33,1.42
0.59,-0.64,0.56,-1.44,-1.02,1.27
0.58,-0.64,0.55,-2.46,-0.76,1.25
0.59,-0.63,0.57,-2.34,-1.74,0.76
0.59,-0.63,0.56,-2.50,-1.56,-0.21
0.59,-0.63,0.56,-2.32,-0.21,-0.52
0.58,-0.63,0.56,-1.74,-0.23,-0.70
0.59,-0.64,0.57,-1.91,0.50,-1.21
0.58,-0.64,0.55,-2.11,0.63,-1.37
0.57,-0.64,0.56,-2.63,-0.29,-1.19
0.57,-0.64,0.56,-3.36,-0.84,-0.60
0.59,-0.64,0.56,-3.60,0.15,-1.34
0.59,-0.63,0.57,-2.67,0.70,-1.77
0.59,-0.63,0.56,-1.59,1.40,-2.63
0.58,-0.64,0.56,-1.57,0.98,-2.78
0.58,-0.64,0.56,-1.89,0.55,-2.21
0.58,-0.63,0.55,-2.50,0.67,-2.38
0.60,-0.64,0.55,-1.91,1.83,-3.21
0.59,-0.63,0.56,-1.19,1.11,-3.27
0.58,-0.63,0.56,-1.31,0.08,-2.69
0.58,-0.64,0.56,-2.02,-0.24,-2.18
0.58,-0.64,0.56,-2.47,-0.61,-1.51
0.57,-0.63,0.56,-2.21,-1.24,-1.11
0.58,-0.64,0.55,-1.98,-0.75,-0.21
0.58,-0.64,0.55,-2.03,-0.81,0.38
0.58,-0.63,0.55,-2.50,-1.15,1.37
0.59,-0.62,0.57,-3.19,-0.46,1.44
0.59,-0.62,0.56,-3.01,1.44,1.18
0.59,-0.63,0.55,-2.32,4.38,2.70
0.60,-0.64,0.55,-1.73,9.40,5.86
0.61,-0.64,0.51,-0.66,11.88,8.60
0.59,-0.61,0.50,0.23,7.92,10.87
0.54,-0.63,0.57,-0.55,9.21,14.90
0.51,-0.66,0.57,1.15,15.47,21.65
0.48,-0.67,0.53,5.02,11.94,29.98
0.46,-0.68,0.51,5.33,5.28,37.05
0.49,-0.68,0.60,1.47,2.99,37.92
0.59,-0.64,0.64,-1.50,9.05,30.76
0.69,-0.60,0.58,-1.42,8.40,15.37
0.69,-0.63,0.60,-0.64,4.70,4.58
0.64,-0.63,0.65,-4.52,6.61,-1.88
0.63,-0.62,0.61,-8.00,2.17,-11.18
0.62,-0.61,0.59,-10.27,-2.08,-21.48
0.61,-0.63,0.58,-11.68,-2.38,-28.92
0.56,-0.67,0.58,-10.43,-4.44,-31.11
0.54,-0.69,0.58,-7.71,-6.84,-26.44
0.51,-0.71,0.58,-4.64,-5.48,-18.08
0.53,-0.67,0.55,1.18,-5.31,-11.25
0.54,-0.63,0.55,5.79,-3.13,-7.04
0.53,-0.64,0.56,6.92,1.48,-3.51
0.57,-0.65,0.56,4.96,3.01,-3.01
0.60,-0.64,0.54,1.91,-0.53,-3.31
0.60,-0.64,0.52,-2.73,-6.76,-4.08
0.59,-0.64,0.54,-6.37,-9.59,-2.90
0.60,-0.64,0.55,-7.27,-7.13,-4.50
0.59,-0.63,0.54,-7.10,-4.63,-5.37
0.56,-0.64,0.53,-6.38,-7.13,-4.66
0.55,-0.63,0.52,-8.47,-11.47,-3.62
0.51,-0.67,0.54,-12.55,-13.94,1.53
0.47,-0.67,0.56,-14.34,-12.84,9.89
0.50,-0.66,0.56,-10.66,-9.50,12.18
0.54,-0.65,0.57,-2.95,-2.93,12.34
0.55,-0.64,0.56,3.22,4.76,15.36
0.53,-0.64,0.57,4.73,8.84,20.12
0.55,-0.64,0.57,3.79,9.56,25.56
0.58,-0.65,0.64,0.92,10.44,19.73
0.62,-0.64,0.59,1.86,12.72,12.63
0.70,-0.62,0.58,5.76,12.26,0.27
0.70,-0.64,0.58,8.98,10.52,-8.26
0.61,-0.63,0.60,5.51,12.14,-10.38
0.61,-0.64,0.57,1.10,8.17,-15.08
0.58,-0.65,0.55,0.64,0.73,-16.08
0.57,-0.65,0.55,1.33,-2.11,-14.82
0.56,-0.65,0.55,3.74,-1.48,-13.86
0.56,-0.64,0.56,4.55,-1.71,-12.27
0.56,-0.64,0.58,1.76,-3.04,-9.69
0.54,-0.65,0.54,-1.42,-5.66,-6.06
0.53,-0.65,0.55,-3.05,-7.42,-3.05
0.54,-0.65,0.54,-3.13,-8.93,-0.35
0.54,-0.65,0.55,-3.30,-8.21,0.05
0.59,-0.65,0.58,-3.39,-3.85,-2.27
0.62,-0.62,0.56,-3.25,-3.79,-7.57
0.63,-0.61,0.58,-3.68,-2.69,-8.99
0.59,-0.60,0.56,-5.24,-1.98,-5.69
0.54,-0.60,0.53,-7.30,-4.63,-2.03
