accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.68,-0.67,0.30,-1.02,-0.60,0.08
0.68,-0.68,0.30,-1.73,-0.96,0.37
0.68,-0.68,0.30,-2.14,-0.85,0.52
0.69,-0.69,0.30,-1.89,-0.35,0.08
0.69,-0.68,0.29,-1.22,0.27,-0.08
0.69,-0.68,0.30,-1.47,0.14,-0.18
0.69,-0.68,0.30,-2.27,-0.14,0.02
0.68,-0.68,0.31,-2.61,-1.30,-0.17
0.67,-0.68,0.31,-2.73,-2.18,0.24
0.69,-0.68,0.32,-2.69,-1.80,0.35
0.70,-0.67,0.32,-2.12,-1.40,-0.20
0.70,-0.67,0.31,-1.51,-0.69,-0.81
0.69,-0.67,0.30,-1.15,-1.30,-1.05
0.69,-0.67,0.31,-0.87,-1.59,-0.81
0.69,-0.68,0.30,-1.30,-1.31,-1.33
0.69,-0.68,0.30,-1.25,-0.75,-1.85
0.69,-0.68,0.29,-0.50,-1.21,-2.40
0.69,-0.68,0.30,-0.90,-1.54,-2.09
0.69,-0.68,0.30,-1.33,-1.01,-1.91
0.68,-0.67,0.30,-1.97,-1.33,-1.92
0.69,-0.67,0.30,-2.32,-1.25,-2.02
0.69,-0.68,0.29,-2.27,-1.68,-2.20
0.69,-0.68,0.30,-2.18,-1.74,-1.98
0.69,-0.67,0.31,-2.37,-1.65,-1.25
0.68,-0.66,0.31,-3.36,-1.73,-1.22
0.69,-0.66,0.30,-3.25,-2.26,-1.02
0.69,-0.66,0.29,-2.29,-1.95,-0.38
0.70,-0.67,0.29,-2.34,0.06,0.15
0.70,-0.67,0.28,-2.06,2.23,0.63
0.71,-0.66,0.30,-1.95,1.88,0.67
0.68,-0.65,0.33,-3.33,-0.24,0.15
0.67,-0.66,0.32,-3.36,-2.40,0.08
0.68,-0.67,0.32,-2.14,-3.25,-0.09
0.69,-0.68,0.30,-0.85,-0.70,0.53
0.69,-0.67,0.29,-0.29,0.20,1.27
0.68,-0.67,0.30,-0.75,-0.11,1.40
0.68,-0.68,0.30,-1.53,-1.51,1.54
0.68,-0.67,0.29,-2.29,-2.96,1.51
0.68,-0.67,0.30,-3.40,-3.25,1.71
0.68,-0.67,0.29,-3.54,-2.78,1.77
0.68,-0.67,0.30,-2.89,-1.74,2.05
0.70,-0.66,0.31,-2.24,-0.67,2.06
0.70,-0.66,0.31,-1.82,-0.46,1.83
0.69,-0.67,0.29,-2.14,-1.16,1.57
0.70,-0.67,0.29,-2.31,-1.83,1.53
0.70,-0.67,0.30,-2.76,-1.63,1.60
0.70,-0.67,0.31,-2.58,-1.45,0.98
0.69,-0.67,0.31,-2.02,-1.68,0.75
0.69,-0.68,0.30,-0.84,-2.14,0.61
0.72,-0.68,0.30,-1.19,0.27,1.11
0.71,-0.68,0.29,-1.27,1.47,1.11
0.69,-0.67,0.30,-2.05,0.17,0.73
0.68,-0.67,0.31,-2.70,-1.34,-0.06
0.70,-0.67,0.31,-2.60,-2.96,-0.60
0.70,-0.68,0.30,-2.78,-1.54,0.11
0.69,-0.67,0.30,-2.40,-0.41,0.99
0.69,-0.67,0.29,-1.63,-0.76,0.96
0.69,-0.67,0.29,-1.15,-1.44,0.38
0.69,-0.67,0.30,-1.94,-1.07,0.15
0.68,-0.67,0.29,-2.35,-1.31,0.61
0.68,-0.67,0.29,-2.79,-1.40,0.73
0.69,-0.67,0.29,-2.63,-1.21,0.85
0.69,-0.68,0.29,-2.26,-0.61,0.81
0.69,-0.67,0.29,-1.76,-0.46,0.89
0.68,-0.67,0.29,-1.95,-0.15,0.89
0.68,-0.67,0.29,-1.62,-0.82,1.13
0.69,-0.67,0.29,-1.95,-0.73,1.01
0.69,-0.68,0.30,-1.97,-0.24,0.66
0.69,-0.67,0.29,-1.53,0.21,0.63
0.68,-0.68,0.29,-1.62,-0.27,0.98
0.69,-0.68,0.29,-1.83,-0.29,0.69
0.68,-0.68,0.29,-1.95,-0.26,0.60
0.69,-0.67,0.30,-1.76,-0.37,0.79
0.69,-0.67,0.29,-1.40,-0.35,0.87
0.69,-0.67,0.30,-1.34,-0.70,0.55
0.68,-0.67,0.31,-1.94,-1.04,0.95
0.69,-0.68,0.32,-2.35,-0.27,1.40
0.68,-0.67,0.31,-1.69,-0.47,1.95
0.69,-0.66,0.29,-1.37,-0.63,2.12
0.69,-0.67,0.30,-1.28,0.12,1.82
0.69,-0.68,0.30,-1.37,-0.08,2.41
0.70,-0.68,0.30,-1.57,0.02,2.32
0.69,-0.68,0.29,-1.85,-0.43,1.85
0.69,-0.68,0.30,-2.12,-0.70,1.63
0.69,-0.68,0.29,-2.24,-0.52,1.13
0.70,-0.67,0.30,-2.49,-0.56,1.01
0.69,-0.67,0.31,-3.05,-0.21,0.50
0.69,-0.67,0.30,-2.40,-0.52,0.06
0.69,-0.68,0.30,-1.77,0.12,0.64
0.70,-0.67,0.28,-1.62,1.34,0.95
0.70,-0.67,0.28,-1.45,2.11,0.73
0.70,-0.66,0.30,-1.97,1.95,0.35
0.68,-0.66,0.31,-3.56,1.28,-0.12
0.68,-0.66,0.32,-3.27,-0.92,-0.38
0.68,-0.67,0.32,-1.47,-1.92,-0.78
0.68,-0.68,0.29,-0.95,0.23,-0.11
0.69,-0.68,0.28,-0.58,1.39,0.78
0.68,-0.68,0.29,-1.30,0.98,0.85
0.67,-0.68,0.29,-2.43,-0.61,1.11
0.67,-0.68,0.31,-3.05,-1.98,1.42
0.67,-0.68,0.30,-3.54,-2.05,2.03
0.69,-0.68,0.29,-2.87,-1.30,2.37
0.69,-0.67,0.30,-1.68,0.06,2.52
0.70,-0.67,0.29,-1.01,0.92,2.38
0.69,-0.67,0.30,-1.48,0.58,1.97
0.69,-0.67,0.30,-2.20,-0.47,1.76
0.69,-0.68,0.30,-2.55,-0.95,1.77
0.70,-0.67,0.30,-2.35,-0.43,1.48
