accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.73,-0.47,0.60,-1.22,0.85,-2.60
0.72,-0.47,0.58,-1.08,2.09,-2.02
0.72,-0.47,0.58,-1.47,2.47,-0.81
0.72,-0.47,0.58,-1.79,1.88,-0.84
0.71,-0.47,0.58,-2.61,0.53,-1.59
0.70,-0.46,0.59,-4.02,-0.34,-1.34
0.70,-0.46,0.58,-3.48,-1.24,-0.63
0.70,-0.46,0.58,-2.98,-1.56,0.78
0.70,-0.45,0.59,-2.69,-0.47,1.85
0.71,-0.45,0.59,-2.47,-0.21,2.05
0.72,-0.45,0.58,-1.88,-0.63,2.29
0.72,-0.44,0.58,-1.77,-1.73,2.56
0.72,-0.45,0.58,-1.71,-2.49,2.14
0.72,-0.45,0.58,-1.95,-2.35,1.80
0.72,-0.46,0.58,-1.88,-1.54,1.37
0.72,-0.47,0.58,-0.69,-0.43,0.95
0.72,-0.46,0.57,0.61,-1.68,0.38
0.73,-0.46,0.57,-2.82,-3.28,1.39
0.73,-0.47,0.58,-3.59,-2.38,1.63
0.71,-0.46,0.59,-1.92,-1.74,0.69
0.71,-0.45,0.57,0.14,-1.62,-0.08
0.72,-0.45,0.58,-0.17,-2.84,-0.44
0.72,-0.45,0.59,-1.86,-2.43,-0.35
0.72,-0.46,0.58,-2.82,-1.56,-0.03
0.72,-0.46,0.58,-1.48,-0.40,0.06
0.72,-0.46,0.58,-0.63,-0.23,-0.17
0.72,-0.47,0.58,-1.31,-0.61,-0.69
0.72,-0.46,0.58,-2.32,-1.01,0.14
0.72,-0.46,0.58,-2.31,-1.16,0.41
0.72,-0.45,0.58,-1.86,-0.96,0.35
0.72,-0.46,0.58,-0.98,-0.41,0.12
0.72,-0.45,0.58,-1.10,-0.27,0.17
0.72,-0.46,0.58,-1.48,-0.46,0.56
0.72,-0.46,0.58,-1.40,-0.47,0.90
0.71,-0.46,0.57,-1.50,-1.01,0.87
0.71,-0.46,0.58,-1.31,-1.48,1.16
0.72,-0.46,0.58,-1.74,-1.11,1.18
0.72,-0.45,0.58,-1.65,-0.15,1.25
0.72,-0.45,0.59,-1.36,0.11,0.76
0.73,-0.45,0.58,-1.31,-0.11,0.70
0.73,-0.46,0.58,-1.54,-0.32,0.66
0.72,-0.46,0.58,-1.98,-0.49,0.84
0.71,-0.47,0.58,-1.77,-0.49,0.81
0.71,-0.47,0.58,-1.94,-0.96,0.92
0.72,-0.46,0.59,-2.03,-0.92,1.27
0.71,-0.45,0.59,-1.74,-0.38,1.22
0.73,-0.46,0.57,-1.15,-0.49,1.11
0.72,-0.46,0.59,-1.44,-0.82,0.87
0.72,-0.46,0.59,-1.68,-0.81,0.69
0.73,-0.46,0.58,-1.92,-0.67,0.32
0.73,-0.46,0.58,-2.14,-0.60,0.31
0.72,-0.46,0.58,-1.95,-0.82,0.31
0.72,-0.46,0.59,-2.06,-1.19,0.27
0.71,-0.46,0.59,-2.47,-1.40,0.43
0.73,-0.46,0.58,-1.27,0.38,0.37
0.74,-0.46,0.56,-0.47,0.21,0.43
0.73,-0.45,0.55,-1.79,-1.39,2.14
0.73,-0.45,0.57,-2.53,-2.06,2.87
0.70,-0.46,0.59,-2.11,-1.08,2.47
0.70,-0.46,0.59,-0.60,-1.37,1.27
0.71,-0.46,0.58,-0.60,-1.36,0.89
0.73,-0.46,0.59,-1.89,-0.52,0.63
0.72,-0.48,0.56,-2.47,0.27,1.51
0.72,-0.47,0.57,-2.21,0.31,2.46
0.72,-0.48,0.57,-2.15,-0.29,2.21
0.72,-0.47,0.59,-2.27,-0.32,1.04
0.71,-0.47,0.59,-3.30,-1.11,0.72
0.71,-0.46,0.58,-2.81,-1.45,0.52
0.72,-0.45,0.58,-1.71,-1.04,0.21
0.72,-0.45,0.58,-1.01,0.24,-0.27
0.73,-0.46,0.59,-1.22,0.26,-0.49
0.73,-0.46,0.57,-1.77,-0.34,-0.40
0.71,-0.46,0.59,-1.77,-1.60,0.17
0.71,-0.46,0.58,-1.44,-1.79,0.34
