accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.77,-0.39,0.55,-1.86,2.78,1.95
0.78,-0.40,0.56,-2.35,2.46,1.88
0.78,-0.39,0.56,-2.26,2.23,1.50
0.77,-0.40,0.56,-2.12,2.46,0.78
0.78,-0.39,0.54,-1.62,2.50,0.24
0.79,-0.39,0.53,-1.25,0.90,-0.47
0.77,-0.39,0.54,-2.23,0.06,-0.35
0.78,-0.39,0.54,-2.87,-0.84,-0.20
0.77,-0.40,0.54,-3.83,-2.84,0.40
0.77,-0.40,0.56,-3.89,-2.43,0.41
0.78,-0.40,0.57,-1.63,-1.57,0.08
0.78,-0.40,0.55,-0.82,-0.18,0.32
0.79,-0.38,0.52,-2.20,-1.92,1.76
0.78,-0.39,0.53,-2.85,-3.42,2.55
0.76,-0.40,0.56,-2.76,-2.95,3.05
0.75,-0.39,0.56,-1.80,-2.56,1.97
0.78,-0.40,0.55,-1.77,-2.53,1.05
0.78,-0.40,0.56,-2.60,-2.17,0.79
0.79,-0.41,0.55,-3.31,-1.48,1.45
0.77,-0.41,0.54,-3.01,-0.55,2.40
0.77,-0.41,0.53,-2.79,-0.69,2.53
0.77,-0.40,0.55,-3.53,-2.09,2.34
0.76,-0.41,0.56,-4.11,-2.53,2.63
0.78,-0.40,0.55,-3.56,-2.47,2.50
0.77,-0.39,0.55,-2.79,-1.77,2.98
0.78,-0.39,0.54,-2.47,-0.73,2.98
0.78,-0.39,0.56,-2.24,-0.52,2.81
0.78,-0.40,0.54,-1.85,-1.34,2.55
0.79,-0.40,0.54,-2.12,-1.80,2.17
0.78,-0.39,0.54,-2.05,-1.63,2.02
0.78,-0.40,0.56,-1.57,-1.15,1.97
0.77,-0.40,0.55,-1.36,0.24,1.68
0.78,-0.41,0.55,-0.58,1.19,1.30
0.79,-0.40,0.54,-0.70,-0.12,1.21
0.80,-0.40,0.52,-3.16,-1.24,2.09
0.79,-0.40,0.54,-3.21,-2.64,2.18
0.77,-0.40,0.56,-2.32,-1.63,1.65
0.77,-0.40,0.55,-1.07,-0.69,1.05
0.78,-0.39,0.55,-1.48,-0.24,0.70
0.78,-0.40,0.55,-3.02,0.56,0.70
0.78,-0.40,0.54,-2.81,1.05,0.37
0.77,-0.40,0.54,-1.39,1.02,0.63
0.77,-0.41,0.55,-1.45,1.37,0.53
0.76,-0.40,0.54,-2.49,1.02,0.73
0.77,-0.41,0.54,-2.90,0.41,1.44
0.77,-0.40,0.55,-2.75,0.95,2.14
0.77,-0.40,0.56,-1.94,1.63,2.50
0.78,-0.41,0.55,-0.98,1.83,2.72
0.78,-0.40,0.55,-0.98,2.46,3.05
0.78,-0.40,0.56,-1.40,2.50,2.81
0.77,-0.40,0.53,-1.21,1.86,3.28
0.78,-0.41,0.54,-0.95,1.77,3.16
0.78,-0.41,0.55,-1.16,1.88,3.60
0.77,-0.42,0.55,-1.40,2.09,3.85
0.77,-0.41,0.55,-1.65,2.70,3.21
0.78,-0.40,0.55,-1.18,2.18,3.34
0.77,-0.41,0.55,-1.27,2.32,3.77
0.77,-0.40,0.56,-1.40,2.92,3.63
0.77,-0.41,0.55,-1.07,2.67,3.42
0.77,-0.41,0.55,-1.31,2.76,3.54
0.77,-0.40,0.55,-1.37,2.52,3.39
0.77,-0.40,0.56,-1.28,2.85,3.62
0.77,-0.41,0.56,-0.78,4.11,3.18
0.76,-0.41,0.55,-0.41,4.03,2.82
0.77,-0.41,0.55,-0.56,2.73,2.63
0.76,-0.40,0.55,-1.77,2.44,2.35
0.77,-0.41,0.55,-1.37,2.15,1.73
0.76,-0.41,0.56,-1.56,1.30,1.54
0.77,-0.42,0.56,-1.94,0.89,1.51
0.77,-0.41,0.56,-1.30,2.52,1.24
0.77,-0.40,0.55,-0.37,2.69,0.41
0.79,-0.39,0.52,-1.92,1.16,1.01
0.78,-0.39,0.54,-2.82,-0.79,1.85
0.76,-0.41,0.57,-2.41,0.41,1.63
0.74,-0.42,0.57,-0.93,1.40,-0.32
0.75,-0.42,0.57,-0.70,1.74,-0.41
0.76,-0.42,0.56,-1.65,1.21,-0.78
0.77,-0.43,0.56,-2.23,0.70,-0.38
0.76,-0.43,0.55,-2.31,0.95,0.50
0.76,-0.42,0.55,-2.56,1.11,0.69
0.75,-0.41,0.55,-3.24,-0.27,0.02
0.76,-0.41,0.56,-3.48,-1.21,-0.76
0.76,-0.41,0.56,-3.11,-1.53,-0.47
0.77,-0.40,0.56,-3.18,-0.76,-0.23
0.76,-0.39,0.56,-2.93,0.05,-0.40
0.77,-0.41,0.56,-2.49,0.38,-1.36
0.77,-0.41,0.56,-2.56,0.38,-0.82
0.77,-0.41,0.56,-2.18,-0.50,-0.60
0.77,-0.41,0.55,-1.73,-1.21,-0.15
0.77,-0.41,0.55,-1.83,-0.89,-0.12
